payload,label,source
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_5fc54784b64dd' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0,"SQLiV3"
"SELECT wp_posts.* FROM wp_posts WHERE ID IN  ( 367533 )",0,"SQLiV3"
"SELECT option_value FROM wp_options WHERE option_name  =  'options_number_of_preferred_partners' LIMIT 1",0,"SQLiV3"
"SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id WHERE tt.taxonomy IN  ( 'support_cat' )  AND t.slug IN  ( 'preferred-partners' )",0,"SQLiV3"
"SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id WHERE tt.taxonomy IN  ( 'support_cat' )  AND t.term_id IN  (  2636  )",0,"SQLiV3"
"SELECT wp_posts.ID FROM wp_posts LEFT JOIN wp_term_relationships ON  ( wp_posts.ID  =  wp_term_relationships.object_id )  WHERE 1 = 1 AND  (  wp_term_relationships.term_taxonomy_id IN  ( 2636 )   )  AND wp_posts.post_type  =  'support_family' AND   (  (  wp_posts.post_status  =  'publish'  )  )   GROUP BY wp_posts.ID ORDER BY wp_posts.post_title ASC LIMIT 0, 10",0,"SQLiV3"
"SELECT wp_posts.* FROM wp_posts WHERE ID IN  ( 262310,262326,262328 )",0,"SQLiV3"
"SELECT t.*, tt.*, tr.object_id FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id INNER JOIN wp_term_relationships AS tr ON tr.term_taxonomy_id  =  tt.term_taxonomy_id WHERE tt.taxonomy IN  ( 'support_cat' )  AND tr.object_id IN  ( 262310, 262326, 262328 )  ORDER BY t.name ASC",0,"SQLiV3"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 262310,262326,262328 )  ORDER BY meta_id ASC",0,"SQLiV3"
"SELECT * FROM wp_posts WHERE ID  =  262311 LIMIT 1",0,"SQLiV3"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 262311 )  ORDER BY meta_id ASC",0,"SQLiV3"
"SELECT * FROM wp_posts WHERE ID  =  262327 LIMIT 1",0,"SQLiV3"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 262327 )  ORDER BY meta_id ASC",0,"SQLiV3"
"SELECT * FROM wp_posts WHERE ID  =  262329 LIMIT 1",0,"SQLiV3"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 262329 )  ORDER BY meta_id ASC",0,"SQLiV3"
"SELECT * FROM Customers",0,"SQLiV3"
"SELECT * FROM table_name",0,"SQLiV3"
"SELECT CustomerName, City FROM Customers;",0,"SQLiV3"
"SELECT Country FROM Customers",0,"SQLiV3"
"SELECT DISTINCT Country FROM Customers",0,"SQLiV3"
"SELECT COUNT ( DISTINCT Country )  FROM Customers",0,"SQLiV3"
"SELECT Count ( * )  AS DistinctCountries",0,"SQLiV3"
"SELECT * FROM Customers WHERE Country = 'Mexico'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerID = 1",0,"SQLiV3"
"SELECT * FROM Customers  WHERE Country = 'Germany' AND City = 'Berlin'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City = 'Berlin' OR City = 'München'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE Country = 'Germany' OR Country = 'Spain'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE  NOT Country = 'Germany'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE Country = 'Germany' AND  ( City = 'Berlin' OR City = 'München' )",0,"SQLiV3"
"SELECT * FROM Customers  WHERE NOT Country = 'Germany' AND NOT Country = 'USA'",0,"SQLiV3"
"SELECT * FROM Customers  ORDER BY Country",0,"SQLiV3"
"SELECT * FROM Customers  ORDER BY Country DESC",0,"SQLiV3"
"SELECT * FROM Customers  ORDER BY Country, CustomerName;",0,"SQLiV3"
"SELECT * FROM Customers  ORDER BY Country ASC, CustomerName DESC;",0,"SQLiV3"
"SELECT column_names FROM table_name WHERE column_name IS NULL",0,"SQLiV3"
"SELECT column_names FROM table_name WHERE column_name IS NOT NULL",0,"SQLiV3"
"SELECT CustomerName, ContactName, Address FROM Customers WHERE Address  IS NULL;",0,"SQLiV3"
"SELECT CustomerName, ContactName, Address FROM Customers WHERE Address  IS NOT NULL;",0,"SQLiV3"
"SELECT column_name FROM table_name WHERE condition LIMIT number",0,"SQLiV3"
"SELECT column_name FROM table_name WHERE ROWNUM < =  number",0,"SQLiV3"
"SELECT *",0,"SQLiV3"
"SELECT TOP 3 * FROM Customers",0,"SQLiV3"
"SELECT * FROM Customers LIMIT 3",0,"SQLiV3"
"SELECT * FROM Customers FETCH FIRST 3 ROWS ONLY",0,"SQLiV3"
"SELECT TOP 50 PERCENT * FROM Customers",0,"SQLiV3"
"SELECT TOP 3 * FROM Customers WHERE Country = 'Germany'",0,"SQLiV3"
"SELECT * FROM Customers WHERE Country = 'Germany' LIMIT 3",0,"SQLiV3"
"SELECT * FROM Customers WHERE Country = 'Germany' FETCH FIRST 3 ROWS ONLY",0,"SQLiV3"
"SELECT MIN (  column_name  )  FROM table_name WHERE condition",0,"SQLiV3"
"SELECT MAX (  column_name  )  FROM table_name WHERE condition",0,"SQLiV3"
"SELECT MIN ( Price )  AS SmallestPrice FROM Products",0,"SQLiV3"
"SELECT MAX ( Price )  AS LargestPrice FROM Products",0,"SQLiV3"
"SELECT COUNT (  column_name  )  FROM table_name WHERE condition",0,"SQLiV3"
"SELECT AVG (  column_name  )  FROM table_name WHERE condition",0,"SQLiV3"
"SELECT SUM (  column_name  )  FROM table_name WHERE condition",0,"SQLiV3"
"SELECT COUNT ( ProductID )  FROM Products",0,"SQLiV3"
"SELECT AVG ( Price )  FROM Products",0,"SQLiV3"
"SELECT SUM ( Quantity )  FROM OrderDetails",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName LIKE 'a%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName LIKE '%a'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName LIKE '%or%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName LIKE '_r%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName LIKE 'a__%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE ContactName LIKE 'a%o'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName NOT LIKE 'a%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE 'ber%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE '%es%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE '_ondon'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE 'L_n_on'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE '[bsp]%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE '[a-c]%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City LIKE '[!bsp]%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE City NOT LIKE '[bsp]%'",0,"SQLiV3"
"SELECT * FROM Customers  WHERE Country IN  ( 'Germany', 'France', 'UK' ) ;",0,"SQLiV3"
"SELECT * FROM Customers  WHERE Country NOT IN  ( 'Germany', 'France', 'UK' ) ;",0,"SQLiV3"
"SELECT column_name FROM table_name WHERE column_name BETWEEN value1 AND value2",0,"SQLiV3"
"SELECT * FROM Products WHERE Price BETWEEN 10 AND 20",0,"SQLiV3"
"SELECT * FROM Products WHERE Price NOT BETWEEN 10 AND 20",0,"SQLiV3"
"SELECT * FROM Products WHERE Price BETWEEN 10 AND 20 AND CategoryID NOT IN  ( 1,2,3 ) ;",0,"SQLiV3"
"SELECT * FROM Products WHERE ProductName BETWEEN 'Carnarvon Tigers' AND 'Mozzarella di Giovanni' ORDER BY ProductName",0,"SQLiV3"
"SELECT * FROM Products WHERE ProductName BETWEEN ""Carnarvon Tigers"" AND ""Chef Anton's Cajun Seasoning"" ORDER BY ProductName;",0,"SQLiV3"
"SELECT * FROM Products WHERE ProductName NOT BETWEEN 'Carnarvon Tigers' AND 'Mozzarella di Giovanni' ORDER BY ProductName",0,"SQLiV3"
"SELECT * FROM Orders WHERE OrderDate BETWEEN #07/01/1996# AND #07/31/1996#",0,"SQLiV3"
"SELECT * FROM Orders WHERE OrderDate BETWEEN '1996-07-01' AND '1996-07-31'",0,"SQLiV3"
"SELECT column_name AS alias_name FROM table_name",0,"SQLiV3"
"SELECT column_name FROM table_name AS alias_name",0,"SQLiV3"
"SELECT CustomerID AS ID, CustomerName AS Customer  FROM Customers;",0,"SQLiV3"
"SELECT CustomerName, Address + ', ' + PostalCode + ' ' + City + ', ' + Country AS Address  FROM Customers;",0,"SQLiV3"
"SELECT CustomerName, CONCAT ( Address,', ',PostalCode,', ',City,', ',Country )  AS Address FROM Customers;",0,"SQLiV3"
"SELECT o.OrderID, o.OrderDate, c.CustomerName FROM Customers AS c, Orders AS o WHERE c.CustomerName = 'Around the Horn' AND c.CustomerID = o.CustomerID;",0,"SQLiV3"
"SELECT Orders.OrderID, Orders.OrderDate, Customers.CustomerName FROM Customers, Orders WHERE Customers.CustomerName = 'Around the Horn' AND Customers.CustomerID = Orders.CustomerID;",0,"SQLiV3"
"SELECT Orders.OrderID, Customers.CustomerName, Orders.OrderDate FROM Orders INNER JOIN Customers ON Orders.CustomerID = Customers.CustomerID;",0,"SQLiV3"
"SELECT column_name FROM table1 INNER JOIN table2 ON table1.column_name  =  table2.column_name",0,"SQLiV3"
"SELECT Orders.OrderID, Customers.CustomerName FROM Orders INNER JOIN  Customers ON Orders.CustomerID  =  Customers.CustomerID;",0,"SQLiV3"
"SELECT Orders.OrderID, Customers.CustomerName, Shippers.ShipperName FROM   (  (  Orders INNER JOIN Customers ON Orders.CustomerID  =  Customers.CustomerID )   INNER JOIN Shippers ON Orders.ShipperID  =  Shippers.ShipperID ) ;",0,"SQLiV3"
"SELECT column_name FROM table1 LEFT JOIN table2 ON table1.column_name  =  table2.column_name",0,"SQLiV3"
"SELECT Customers.CustomerName, Orders.OrderID FROM Customers LEFT JOIN Orders ON Customers.CustomerID  =  Orders.CustomerID  ORDER BY Customers.CustomerName;",0,"SQLiV3"
"SELECT column_name FROM table1 RIGHT JOIN table2 ON table1.column_name  =  table2.column_name",0,"SQLiV3"
"SELECT Orders.OrderID, Employees.LastName, Employees.FirstName FROM Orders RIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID  ORDER BY Orders.OrderID;",0,"SQLiV3"
"SELECT column_name FROM table1 FULL OUTER JOIN table2 ON table1.column_name  =  table2.column_name WHERE condition",0,"SQLiV3"
"SELECT column_name FROM table1 T1, table1 T2 WHERE condition ;",0,"SQLiV3"
"SELECT A.CustomerName AS CustomerName1, B.CustomerName AS CustomerName2, A.City FROM Customers A, Customers B WHERE A.CustomerID <> B.CustomerID AND A.City  =  B.City ORDER BY A.City;",0,"SQLiV3"
"SELECT column_name FROM table2",0,"SQLiV3"
"SELECT City FROM Suppliers ORDER BY City",0,"SQLiV3"
"SELECT City, Country FROM Suppliers WHERE Country = 'Germany' ORDER BY City;",0,"SQLiV3"
"SELECT 'Supplier', ContactName, City, Country FROM Suppliers;",0,"SQLiV3"
"SELECT column_name FROM table_name WHERE condition GROUP BY column_name ORDER BY column_name",0,"SQLiV3"
"SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country;",0,"SQLiV3"
"SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country  ORDER BY COUNT ( CustomerID )  DESC;",0,"SQLiV3"
"SELECT Shippers.ShipperName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM Orders LEFT JOIN Shippers ON Orders.ShipperID  =  Shippers.ShipperID  GROUP BY ShipperName;",0,"SQLiV3"
"SELECT column_name FROM table_name WHERE condition GROUP BY column_name HAVING condition ORDER BY  column_name",0,"SQLiV3"
"SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country  HAVING COUNT ( CustomerID )  > 5;",0,"SQLiV3"
"SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country HAVING COUNT ( CustomerID )  > 5  ORDER BY COUNT ( CustomerID )  DESC;",0,"SQLiV3"
"SELECT Employees.LastName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM  ( Orders INNER JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID )  GROUP BY LastName HAVING COUNT ( Orders.OrderID )  > 10;",0,"SQLiV3"
"SELECT Employees.LastName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM Orders INNER JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID WHERE LastName  =  'Davolio' OR LastName  =  'Fuller' GROUP BY LastName HAVING  COUNT ( Orders.OrderID )  > 25;",0,"SQLiV3"
"( SELECT column_name FROM table_name WHERE condition  )",0,"SQLiV3"
"SELECT SupplierName FROM Suppliers",0,"SQLiV3"
"SELECT ALL column_name FROM table_name WHERE condition",0,"SQLiV3"
"SELECT ProductName FROM Products WHERE ProductID  =  ANY",0,"SQLiV3"
"SELECT ALL ProductName FROM Products WHERE TRUE",0,"SQLiV3"
"SELECT ProductName FROM Products WHERE ProductID  =  ALL",0,"SQLiV3"
"SELECT * INTO CustomersBackup2017 FROM Customers",0,"SQLiV3"
"SELECT CustomerName, ContactName INTO CustomersBackup2017 FROM Customers;",0,"SQLiV3"
"SELECT *INTO CustomersGermany FROM Customers WHERE Country  =  'Germany'",0,"SQLiV3"
"SELECT Customers.CustomerName, Orders.OrderID INTO CustomersOrderBackup2017 FROM Customers  LEFT JOIN Orders ON Customers.CustomerID  =  Orders.CustomerID;",0,"SQLiV3"
"SELECT * INTO newtable FROM oldtable WHERE 1  =  0",0,"SQLiV3"
"SELECT SupplierName, City, Country FROM Suppliers WHERE Country = 'Germany';",0,"SQLiV3"
"SELECT ProductName, UnitPrice *  ( UnitsInStock + UnitsOnOrder )  FROM Products;",0,"SQLiV3"
"SELECT ProductName, UnitPrice *  ( UnitsInStock + IFNULL ( UnitsOnOrder, 0  )  )   FROM Products;",0,"SQLiV3"
"SELECT ProductName, UnitPrice *  ( UnitsInStock + COALESCE ( UnitsOnOrder, 0  )  )   FROM Products;",0,"SQLiV3"
"SELECT ProductName, UnitPrice *  ( UnitsInStock + ISNULL ( UnitsOnOrder, 0  )  )   FROM Products;",0,"SQLiV3"
"SELECT ProductName, UnitPrice *  ( UnitsInStock + IIF ( IsNull ( UnitsOnOrder ) , 0, UnitsOnOrder  )  )   FROM Products;",0,"SQLiV3"
"SELECT ProductName, UnitPrice *  ( UnitsInStock + NVL ( UnitsOnOrder, 0  )  )   FROM Products;",0,"SQLiV3"
"SELECT * FROM Customers GO",0,"SQLiV3"
"SELECT * FROM Customers -- WHERE City = 'Berlin'",0,"SQLiV3"
"SELECT * FROM Products",0,"SQLiV3"
"SELECT * FROM Orders",0,"SQLiV3"
"SELECT * FROM Categories",0,"SQLiV3"
"SELECT * FROM Suppliers",0,"SQLiV3"
"SELECT CustomerName, /*City,*/ Country FROM Customers;",0,"SQLiV3"
"SELECT * FROM Customers WHERE  ( CustomerName LIKE 'L%' OR CustomerName LIKE 'R%' /*OR CustomerName LIKE 'S%' OR CustomerName LIKE 'T%'*/ OR CustomerName LIKE 'W%' )  AND Country = 'USA' ORDER BY CustomerName",0,"SQLiV3"
"SELECT customername, contactname FROM  customers;",0,"SQLiV3"
"SELECT CustomerName, ContactName FROM Customers WHERE  Country  =  'Brazil';",0,"SQLiV3"
"SELECT ProductName, Price FROM Products",0,"SQLiV3"
"SELECT * FROM Users WHERE UserId  =  105 OR 1 = 1",0,"SQLiV3"
"SELECT UserId, Name, PasswordFROM Users WHERE UserId  =  105 or 1 = 1;",0,"SQLiV3"
"SELECT * FROM Users WHERE Name  = ""John Doe"" AND Pass  = ""myPass""",0,"SQLiV3"
"SELECT * FROM Users WHERE Name  = """" or """" = """" AND Pass  = """" or """" = """"",0,"SQLiV3"
"SELECT * FROM Users",0,"SQLiV3"
"SELECT * FROM Users WHERE UserId  =  105",0,"SQLiV3"
"SELECT ProductName FROM Products",0,"SQLiV3"
"SELECT o.OrderID, o.OrderDate, c.CustomerName FROM Customers AS c, Orders AS o WHERE c.CustomerName = ""Around the Horn"" AND c.CustomerID = o.CustomerID;",0,"SQLiV3"
"SELECT * FROM Customers ORDER BY CustomerName ASC",0,"SQLiV3"
"SELECT CustomerName, ContactName, City FROM Customers WHERE Country  =  ""Brazil"";",0,"SQLiV3"
"SELECT CustomerName, ContactName FROM Customers WHERE  Country  =  ""Brazil"";",0,"SQLiV3"
"SELECT * FROM Customers ORDER BY CustomerName DESC",0,"SQLiV3"
"SELECT * FROM Customers  WHERE CustomerName LIKE 'a_%_%'",0,"SQLiV3"
"SELECT * FROM Customers WHERE ROWNUM < =  3",0,"SQLiV3"
"SELECT * FROM Customers ORDER BY CustomerName",0,"SQLiV3"
"SELECT ASCII ( CustomerName )  AS NumCodeOfFirstChar FROM Customers",0,"SQLiV3"
"SELECT CHAR_LENGTH ( ""SQL Tutorial"" )  AS LengthOfString;",0,"SQLiV3"
"SELECT CHAR_LENGTH ( CustomerName )  AS LengthOfName FROM Customers",0,"SQLiV3"
"SELECT CHARACTER_LENGTH ( ""SQL Tutorial"" )  AS LengthOfString;",0,"SQLiV3"
"SELECT CHARACTER_LENGTH ( CustomerName )  AS LengthOfName FROM Customers",0,"SQLiV3"
"SELECT CONCAT ( ""SQL "", ""Tutorial "", ""is "", ""fun!"" )  AS ConcatenatedString;",0,"SQLiV3"
"SELECT CONCAT ( Address, "" "", PostalCode, "" "", City )  AS Address FROM  Customers;",0,"SQLiV3"
"SELECT CONCAT_WS ( ""-"", ""SQL"", ""Tutorial"", ""is"", ""fun!"" )  AS ConcatenatedString;",0,"SQLiV3"
"SELECT CONCAT_WS ( "" "", Address, PostalCode, City )  AS Address FROM  Customers;",0,"SQLiV3"
"SELECT FIELD ( ""q"", ""s"", ""q"", ""l"" ) ;",0,"SQLiV3"
"SELECT FIELD ( ""c"", ""a"", ""b"" ) ;",0,"SQLiV3"
"SELECT FIELD ( 5, 0, 1, 2, 3, 4, 5 ) ;",0,"SQLiV3"
"SELECT FIND_IN_SET ( ""q"", ""s,q,l"" ) ;",0,"SQLiV3"
"SELECT FIND_IN_SET ( ""a"", ""s,q,l"" ) ;",0,"SQLiV3"
"SELECT FIND_IN_SET ( ""q"", null ) ;",0,"SQLiV3"
"SELECT FORMAT ( 250500.5634, 2 ) ;",0,"SQLiV3"
"SELECT FORMAT ( 250500.5634, 0 ) ;",0,"SQLiV3"
"SELECT INSERT ( ""W3Schools.com"", 1, 9, ""Example"" ) ;",0,"SQLiV3"
"SELECT INSERT ( ""W3Schools.com"", 11, 3, ""no"" ) ;",0,"SQLiV3"
"SELECT INSTR ( ""W3Schools.com"", ""3"" )  AS MatchPosition;",0,"SQLiV3"
"SELECT INSTR ( ""W3Schools.com"", ""COM"" )  AS MatchPosition;",0,"SQLiV3"
"SELECT INSTR ( CustomerName, ""a"" )  FROM Customers;",0,"SQLiV3"
"SELECT LCASE ( ""SQL Tutorial is FUN!"" ) ;",0,"SQLiV3"
"SELECT LCASE ( CustomerName )  AS LowercaseCustomerName FROM Customers",0,"SQLiV3"
"SELECT LEFT ( ""SQL Tutorial"", 3 )  AS ExtractString;",0,"SQLiV3"
"SELECT LEFT ( CustomerName, 5 )  AS ExtractString FROM Customers;",0,"SQLiV3"
"SELECT LENGTH ( ""SQL Tutorial"" )  AS LengthOfString;",0,"SQLiV3"
"SELECT LENGTH ( CustomerName )  AS LengthOfName FROM Customers",0,"SQLiV3"
"SELECT LOCATE ( ""3"", ""W3Schools.com"" )  AS MatchPosition;",0,"SQLiV3"
"SELECT LOCATE ( ""com"", ""W3Schools.com"", 3 )  AS MatchPosition;",0,"SQLiV3"
"SELECT LOCATE ( ""a"", CustomerName )  FROM Customers;",0,"SQLiV3"
"SELECT LOWER ( ""SQL Tutorial is FUN!"" ) ;",0,"SQLiV3"
"SELECT LOWER ( CustomerName )  AS LowercaseCustomerName FROM Customers",0,"SQLiV3"
"SELECT LPAD ( ""SQL Tutorial"",   20, ""ABC"" ) ;",0,"SQLiV3"
"SELECT LPAD ( CustomerName, 30, ""ABC"" )  AS LeftPadCustomerName FROM Customers;",0,"SQLiV3"
"SELECT LTRIM ( ""     SQL Tutorial"" )  AS LeftTrimmedString;",0,"SQLiV3"
"SELECT MID ( ""SQL Tutorial"", 5, 3 )  AS ExtractString;",0,"SQLiV3"
"SELECT MID ( CustomerName, 2, 5 )  AS ExtractString FROM Customers;",0,"SQLiV3"
"SELECT MID ( ""SQL Tutorial"", -5, 5 )  AS ExtractString;",0,"SQLiV3"
"SELECT POSITION ( ""3"" IN ""W3Schools.com"" )  AS MatchPosition;",0,"SQLiV3"
"SELECT POSITION ( ""COM"" IN ""W3Schools.com"" )  AS MatchPosition;",0,"SQLiV3"
"SELECT POSITION ( ""a"" IN CustomerName )  FROM Customers;",0,"SQLiV3"
"SELECT REPEAT ( ""SQL Tutorial"", 3 ) ;",0,"SQLiV3"
"SELECT REPEAT ( CustomerName, 2 )  FROM Customers;",0,"SQLiV3"
"SELECT REPEAT ( ""SQL Tutorial"", 0 ) ;",0,"SQLiV3"
"SELECT REPLACE ( ""SQL Tutorial"", ""SQL"", ""HTML"" ) ;",0,"SQLiV3"
"SELECT REPLACE ( ""XYZ FGH XYZ"", ""X"", ""M"" ) ;",0,"SQLiV3"
"SELECT REVERSE ( ""SQL Tutorial"" ) ;",0,"SQLiV3"
"SELECT REVERSE ( CustomerName )  FROM Customers",0,"SQLiV3"
"SELECT RIGHT ( ""SQL Tutorial is cool"", 4 )  AS ExtractString;",0,"SQLiV3"
"SELECT RIGHT ( CustomerName, 5 )  AS ExtractString FROM Customers;",0,"SQLiV3"
"SELECT RPAD ( ""SQL Tutorial"",   20, ""ABC"" ) ;",0,"SQLiV3"
"SELECT RPAD ( CustomerName, 30, ""ABC"" )  AS RightPadCustomerName FROM Customers;",0,"SQLiV3"
"SELECT RTRIM ( ""SQL Tutorial     "" )  AS RightTrimmedString;",0,"SQLiV3"
"SELECT   SPACE ( 10 )",0,"SQLiV3"
"SELECT STRCMP ( ""SQL Tutorial"",   ""SQL Tutorial"" ) ;",0,"SQLiV3"
"SELECT STRCMP ( ""SQL Tutorial"",   ""HTML Tutorial"" ) ;",0,"SQLiV3"
"SELECT SUBSTR ( ""SQL Tutorial"", 5, 3 )  AS ExtractString;",0,"SQLiV3"
"SELECT SUBSTR ( CustomerName, 2, 5 )  AS ExtractString FROM Customers;",0,"SQLiV3"
"SELECT SUBSTR ( ""SQL Tutorial"", -5, 5 )  AS ExtractString;",0,"SQLiV3"
"SELECT SUBSTRING ( ""SQL Tutorial"", 5, 3 )  AS ExtractString;",0,"SQLiV3"
"SELECT SUBSTRING ( CustomerName, 2, 5 )  AS ExtractString FROM Customers;",0,"SQLiV3"
"SELECT SUBSTRING ( ""SQL Tutorial"", -5, 5 )  AS ExtractString;",0,"SQLiV3"
"SELECT SUBSTRING_INDEX ( ""www.w3schools.com"", ""."", 1 ) ;",0,"SQLiV3"
"SELECT SUBSTRING_INDEX ( ""www.w3schools.com"", ""."", 2 ) ;",0,"SQLiV3"
"SELECT TRIM ( '    SQL Tutorial    ' )  AS TrimmedString",0,"SQLiV3"
"SELECT UCASE ( ""SQL Tutorial is FUN!"" ) ;",0,"SQLiV3"
"SELECT UCASE ( CustomerName )  AS UppercaseCustomerName FROM Customers",0,"SQLiV3"
"SELECT UPPER ( ""SQL Tutorial is FUN!"" ) ;",0,"SQLiV3"
"SELECT UPPER ( CustomerName )  AS UppercaseCustomerName FROM Customers",0,"SQLiV3"
"SELECT ABS ( -243.5 )",0,"SQLiV3"
"SELECT ACOS ( 0.25 )",0,"SQLiV3"
"SELECT ACOS ( -0.8 )",0,"SQLiV3"
"SELECT ASIN ( 0.25 )",0,"SQLiV3"
"SELECT ASIN ( -0.8 )",0,"SQLiV3"
"SELECT ATAN ( 2.5 )",0,"SQLiV3"
"SELECT ATAN ( -0.8, 2 ) ;",0,"SQLiV3"
"SELECT ATAN2 ( 0.50, 1 ) ;",0,"SQLiV3"
"SELECT ATAN2 ( -0.8, 2 ) ;",0,"SQLiV3"
"SELECT AVG ( Price )  AS   AveragePrice FROM Products",0,"SQLiV3"
"SELECT CEIL ( 25.75 )",0,"SQLiV3"
"SELECT CEIL ( 25 )",0,"SQLiV3"
"SELECT CEILING ( 25.75 )",0,"SQLiV3"
"SELECT CEILING ( 25 )",0,"SQLiV3"
"SELECT COS ( 2 )",0,"SQLiV3"
"SELECT COS ( PI (   )  )",0,"SQLiV3"
"SELECT COT ( 6 )",0,"SQLiV3"
"SELECT COT ( -2 )",0,"SQLiV3"
"SELECT COUNT ( ProductID )  AS NumberOfProducts FROM Products",0,"SQLiV3"
"SELECT DEGREES ( 1.5 )",0,"SQLiV3"
"SELECT DEGREES ( PI (  ) *2 )",0,"SQLiV3"
"SELECT 10 DIV 5",0,"SQLiV3"
"SELECT 8 DIV 3",0,"SQLiV3"
"SELECT EXP ( 1 )",0,"SQLiV3"
"SELECT EXP ( 2 )",0,"SQLiV3"
"SELECT FLOOR ( 25.75 )",0,"SQLiV3"
"SELECT FLOOR ( 25 )",0,"SQLiV3"
"SELECT GREATEST ( 3, 12, 34, 8, 25 ) ;",0,"SQLiV3"
"SELECT GREATEST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",0,"SQLiV3"
"SELECT LEAST ( 3, 12, 34, 8, 25 ) ;",0,"SQLiV3"
"SELECT LEAST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",0,"SQLiV3"
"SELECT LN ( 2 )",0,"SQLiV3"
"SELECT LN ( 1 )",0,"SQLiV3"
"SELECT LOG ( 2 )",0,"SQLiV3"
